fecha,producto_id,demanda,categoria_abc,variabilidad,usar_ml,prediccion_xgboost,prediccion_baseline_3m,prediccion_final,metodo_usado,error_final
2022-06-01,134746,241,B,Media,True,130.09668,173.33333333333334,130.0966796875,XGBoost,-110.9033203125
2022-04-01,136905,0,C,Alta,True,0.33112428,0.0,0.33112427592277527,XGBoost,0.33112427592277527
2022-05-01,136905,18,C,Alta,True,0.38514563,0.0,0.3851456344127655,XGBoost,-17.614854365587234
2022-06-01,136905,0,C,Alta,True,0.3898591,6.0,0.3898591101169586,XGBoost,0.3898591101169586
2022-04-01,145329,267,B,Baja,True,245.51501,238.0,245.5150146484375,XGBoost,-21.4849853515625
2022-05-01,145329,529,B,Baja,True,243.02184,246.33333333333334,243.02183532714844,XGBoost,-285.97816467285156
2022-06-01,145329,470,B,Baja,True,351.2784,311.0,351.2784118652344,XGBoost,-118.72158813476562
2022-04-01,145537,0,C,Alta,True,2.130361,0.0,2.1303610801696777,XGBoost,2.1303610801696777
2022-05-01,145537,152,C,Alta,True,3.2697282,0.0,3.269728183746338,XGBoost,-148.73027181625366
2022-06-01,145537,0,C,Alta,True,0.0,50.666666666666664,0.0,XGBoost,0.0
2022-04-01,145933,51,B,Baja,True,79.52003,75.0,79.52002716064453,XGBoost,28.52002716064453
2022-05-01,145933,65,B,Baja,True,85.66784,62.333333333333336,85.66783905029297,XGBoost,20.66783905029297
2022-06-01,145933,58,B,Baja,True,78.70537,64.0,78.70536804199219,XGBoost,20.705368041992188
2022-04-01,151766,169,C,Alta,True,1.9287386,0.0,1.9287385940551758,XGBoost,-167.07126140594482
2022-05-01,151766,0,C,Alta,True,4.1791096,56.333333333333336,4.179109573364258,XGBoost,4.179109573364258
2022-06-01,151766,0,C,Alta,True,14.1813,56.333333333333336,14.181300163269043,XGBoost,14.181300163269043
2022-04-01,152912,29,C,Media,False,40.862354,43.666666666666664,43.666666666666664,Media móvil,14.666666666666664
2022-05-01,152912,4,C,Media,False,36.28069,34.333333333333336,34.333333333333336,Media móvil,30.333333333333336
2022-06-01,152912,0,C,Media,False,18.67286,33.333333333333336,33.333333333333336,Media móvil,33.333333333333336
2022-04-01,153257,94,C,Media,False,15.781763,70.0,70.0,Media móvil,-24.0
